"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000271207",11.1118476814393,0.412326227076108,0.35030747543112,1.17704090262037,0.239179180982963,0.9995261043921
"ENSG00000177479",1021.54645953137,0.0686776553216298,0.0583530163936115,1.17693410839938,0.239221806909313,0.9995261043921
"ENSG00000145476",643.521949395708,-0.122558113798971,0.104133863110006,-1.17692852390872,0.239224036054565,0.9995261043921
"ENSG00000272102",9.20525524967585,0.411731762339324,0.349876187497134,1.1767927542731,0.239278235341898,0.9995261043921
"ENSG00000157766",9.90738421569528,0.425315409644902,0.361522500967824,1.17645626069276,0.23941260103079,0.9995261043921
"ENSG00000162989",37.4269836182101,-0.247506489482487,0.210405705451981,-1.17632974329669,0.239463134618438,0.9995261043921
"ENSG00000102287",496.80879042012,0.147712559047206,0.125577231184261,1.1762686408531,0.239487542854316,0.9995261043921
"ENSG00000173890",924.559736314076,-0.109784094212859,0.0933454333086766,-1.17610567889082,0.239552648895513,0.9995261043921
"ENSG00000146950",253.297316767194,-0.125974421721676,0.107114708416774,-1.17607024827553,0.239566805672995,0.9995261043921
"ENSG00000117090",71.7366612872642,0.199982112006768,0.170123599550666,1.17551070242439,0.239790457948893,0.9995261043921
"ENSG00000145423",7.12737299322611,-0.631457118652327,0.53720403746977,-1.17545117796673,0.239814258725438,0.9995261043921
"ENSG00000174885",20.9803271436668,0.344693433140381,0.293293894848323,1.17524926087752,0.239895007415721,0.9995261043921
"ENSG00000174007",15.5727657778497,0.316172702202068,0.26904145882187,1.17518208378213,0.239921876465443,0.9995261043921
"ENSG00000105997",216.659430467504,-0.182930132756579,0.155665751105036,-1.17514695080966,0.239935929563896,0.9995261043921
"ENSG00000231609",11.3672642469163,-0.363245613712552,0.309204649326392,-1.17477410027272,0.240085104571649,0.9995261043921
"ENSG00000223086",5.251014974882,-0.68638422936817,0.584278556207617,-1.17475512677256,0.240092697489685,0.9995261043921
"ENSG00000160183",47.5439888095351,-0.217881327624628,0.185470994466615,-1.17474610114223,0.240096309474709,0.9995261043921
"ENSG00000099985",19.2209960841872,-0.601849870487146,0.512358846858928,-1.17466473776505,0.240128872175839,0.9995261043921
"ENSG00000064042",168.308149781358,-0.16100317893742,0.137063501741982,-1.17466121098018,0.240130283712231,0.9995261043921
"ENSG00000128908",775.638543552814,0.0836251930283669,0.0712057983797183,1.17441549608671,0.240228641366685,0.9995261043921
"ENSG00000211660",834.911347308047,-0.224481235691838,0.191145986886268,-1.17439680188214,0.240236125665282,0.9995261043921
"ENSG00000234678",44.1022372991474,0.229512373535172,0.195463860992029,1.1741933898693,0.24031757308897,0.9995261043921
"ENSG00000135249",191.714056918213,0.119403332652491,0.101691477450562,1.17417246406455,0.24032595301384,0.9995261043921
"ENSG00000205726",664.258772200161,0.101089922134969,0.0860974126491397,1.17413426286021,0.24034125155736,0.9995261043921
"ENSG00000180304",876.023666107776,-0.0859296139366267,0.0732260736237149,-1.17348383825946,0.240601834235147,0.9995261043921
"ENSG00000213533",25.9863134485157,0.231992619206461,0.197711470282693,1.1733897829739,0.240639532513517,0.9995261043921
"ENSG00000153993",94.0502410254637,-0.255099369346178,0.217468119278097,-1.17304260593691,0.240778720490606,0.9995261043921
"ENSG00000260267",104.345707158461,-0.133331083995316,0.11367592969659,-1.1729051554818,0.24083384190634,0.9995261043921
"ENSG00000083720",312.26722688457,0.189551265667966,0.161608382270965,1.17290491374482,0.240833938857352,0.9995261043921
"ENSG00000118518",384.788742533241,-0.0809580250724564,0.0690384135691395,-1.17265187432761,0.240935437897666,0.9995261043921
"ENSG00000129292",607.849421890255,0.0955417717326415,0.0814766069784211,1.17262825829192,0.240944912286488,0.9995261043921
"ENSG00000244004",12.1436663967188,0.377662574649735,0.322118473067354,1.17243376653771,0.241022949353176,0.9995261043921
"ENSG00000244060",5.13381299165683,-0.595690329948887,0.508089013345927,-1.17241332581879,0.241031151936126,0.9995261043921
"ENSG00000177675",902.214150233271,-0.267644357794001,0.228289907668912,-1.17238804170951,0.241041298377824,0.9995261043921
"ENSG00000164591",14.9377884482355,0.376205766194627,0.320907144959505,1.17231969466464,0.24106872735946,0.9995261043921
"ENSG00000102057",59.3707056154019,-0.228343818063056,0.194794974857614,-1.17222643053274,0.241106159592393,0.9995261043921
"ENSG00000183091",20.2315120315163,-0.285468655100296,0.243577686265132,-1.17198196385512,0.241204297482882,0.9995261043921
"ENSG00000226862",8.17209304765398,-0.418057084713516,0.356755715298895,-1.17183009769938,0.241265276288434,0.9995261043921
"ENSG00000174799",131.358808110141,0.152662633706447,0.130280289674609,1.17180146043381,0.241276776223615,0.9995261043921
"ENSG00000270949",98.281190801947,-0.150815864285246,0.128707573747574,-1.17177148083788,0.241288815615076,0.9995261043921
"ENSG00000278252",15.5034891255678,-0.361962719181552,0.308908554488742,-1.17174715274757,0.241298585750837,0.9995261043921
"ENSG00000186130",134.04039274492,0.150917815745749,0.128834933013893,1.17140446473065,0.241436238495794,0.9995261043921
"ENSG00000161010",476.417602865987,-0.145420906912695,0.124167857386283,-1.17116385813355,0.241532919658045,0.9995261043921
"ENSG00000169683",345.734243359945,0.172179201931595,0.147048307766321,1.17090230106701,0.241638050101638,0.9995261043921
"ENSG00000108963",559.724550113983,-0.147626731070396,0.126084500506769,-1.17085550148546,0.241656864156853,0.9995261043921
"ENSG00000162607",408.388770144379,0.13214567387158,0.112875794173605,1.17071755586798,0.241712326130753,0.9995261043921
"ENSG00000089558",6.19764050012618,0.539239099970002,0.460614219709141,1.1706957295207,0.241721102382924,0.9995261043921
"ENSG00000107331",2633.17039254538,-0.112252605622554,0.0959154750211413,-1.17032841257171,0.241868832118258,0.9995261043921
"ENSG00000164647",108.032208143063,0.161109015023153,0.137669343444213,1.17026064766873,0.241896093153704,0.9995261043921
"ENSG00000105220",2773.39435756099,0.0797637805282169,0.0681619700123844,1.17020943663636,0.241916696193034,0.9995261043921
"ENSG00000268913",82.0360809007124,-0.17309653875215,0.147933741647349,-1.17009504947685,0.241962720484949,0.9995261043921
"ENSG00000125454",252.236407742269,-0.209255705650609,0.178837121968445,-1.17009099311904,0.24196435269554,0.9995261043921
"ENSG00000164604",7.98841504433358,0.442120201781681,0.377918501691807,1.16988239475566,0.242048299633883,0.9995261043921
"ENSG00000163510",295.132662267987,0.109396016807348,0.0935111328394317,1.16987158090782,0.24205265204549,0.9995261043921
"ENSG00000231274",6.7245766817746,-0.537108790948346,0.459129657722787,-1.16984120261872,0.242064879145955,0.9995261043921
"ENSG00000065491",365.794550180009,0.127900782566277,0.10933652350627,1.16979009817284,0.242085449395115,0.9995261043921
"ENSG00000132639",16.5080614898269,-0.34114350034027,0.291649877195276,-1.16970219093168,0.242120836157523,0.9995261043921
"ENSG00000267767",5.31355263287121,-0.520629078491133,0.445158747755388,-1.16953576924252,0.242187838610607,0.9995261043921
"ENSG00000177494",8.66959633018456,0.456562563249569,0.390477468110747,1.16924176306142,0.242306239282444,0.9995261043921
"ENSG00000261770",11.9774260214512,-0.348303090403082,0.297895313219946,-1.16921305890408,0.242317801055678,0.9995261043921
"ENSG00000127527",640.258702367656,0.0665263549861417,0.0569165670768627,1.16883990730329,0.242468138434994,0.9995261043921
"ENSG00000176438",905.350511669225,0.102025304555794,0.0872998813289942,1.16867632581659,0.242534063725314,0.9995261043921
"ENSG00000232956",319.150590442998,-0.143161990833113,0.122499696170402,-1.16867221151282,0.242535722001302,0.9995261043921
"ENSG00000196139",585.477614442538,-0.138544183484655,0.118556487553884,-1.16859217359731,0.242567982983323,0.9995261043921
"ENSG00000175792",333.696058806344,0.136779365951801,0.117079452576479,1.16826106495889,0.242701475417176,0.9995261043921
"ENSG00000099795",2010.33259962947,-0.104315828292917,0.0893047341660447,-1.16808844757281,0.242771089718239,0.9995261043921
"ENSG00000120509",400.185549452685,-0.0856474459011054,0.0733327691477624,-1.16792870222219,0.242835525404941,0.9995261043921
"ENSG00000226648",6.31697732757626,0.506412013663313,0.433685619184775,1.16769381151085,0.242930293938548,0.9995261043921
"ENSG00000234814",25.4885691660523,-0.264357700374302,0.22644397847641,-1.16743091228563,0.243036393562213,0.9995261043921
"ENSG00000213906",59.9872321536898,-0.179132693394146,0.153458154235231,-1.1673064509792,0.243086634425437,0.9995261043921
"ENSG00000113569",380.829673739356,0.119459051719643,0.102398754482835,1.1666064916802,0.243369320538456,0.9995261043921
"ENSG00000240793",6.53115932121525,0.482744013024675,0.413917805030028,1.16627989218694,0.243501300277398,0.9995261043921
"ENSG00000135624",2043.07560638721,0.112173771331437,0.0961821396633748,1.16626404573687,0.243507705149707,0.9995261043921
"ENSG00000274213",19.6459241318973,-0.335899777253503,0.288073592838812,-1.16602071694038,0.243606069478122,0.9995261043921
"ENSG00000184897",1005.17996438155,-0.136852240836976,0.117369558945657,-1.16599433504167,0.243616735892822,0.9995261043921
"ENSG00000154856",325.307103716581,-0.203844153451027,0.174848617822645,-1.16583222669677,0.24368228480835,0.9995261043921
"ENSG00000155850",16314.4363971459,-0.299375385980624,0.256832099497851,-1.16564629797425,0.243757480807143,0.9995261043921
"ENSG00000229852",23.131057129898,0.259501500364175,0.222628227935872,1.16562712091893,0.24376523759806,0.9995261043921
"ENSG00000201512",8.93471954598662,-0.444751798516774,0.381569765810289,-1.16558448380289,0.243782484203651,0.9995261043921
"ENSG00000091009",203.95793145822,0.0965895720749154,0.0829142754680833,1.16493295671499,0.24404613188844,0.9995261043921
"ENSG00000173276",418.211225407201,-0.241582218746315,0.207436988628582,-1.16460531144168,0.244178792837803,0.9995261043921
"ENSG00000142178",59.9623982669469,-0.706577617852591,0.606769289549964,-1.16449139734256,0.244224927606185,0.9995261043921
"ENSG00000135638",9.33309413203244,0.397139883724767,0.341074383696942,1.16437909942144,0.244270413819385,0.9995261043921
"ENSG00000159374",8.01107108787832,-0.448885487509567,0.385575481826706,-1.16419613971024,0.2443445342928,0.9995261043921
"ENSG00000186496",23.1319711406663,0.248894245683891,0.213823019361764,1.16401988161429,0.244415954746353,0.9995261043921
"ENSG00000239763",36.2587125273804,-0.220878854982381,0.189795869879504,-1.16377060851013,0.244516986178399,0.9995261043921
"ENSG00000088682",1362.5714807581,-0.0657891426869403,0.0565325061850478,-1.16374006967943,0.24452936570979,0.9995261043921
"ENSG00000018510",699.696448634957,0.137248770830055,0.117940236440136,1.163714564026,0.244539705278364,0.9995261043921
"ENSG00000260808",7.61713440823574,0.401733831554696,0.345261717832578,1.16356320670773,0.244601069337487,0.9995261043921
"ENSG00000015520",6.96320628066691,0.47242359353366,0.40605325075448,1.16345231236509,0.244646035549978,0.9995261043921
"ENSG00000261141",5.23836994711146,0.520834200935233,0.447743095199169,1.16324340122666,0.244730762058022,0.9995261043921
"ENSG00000143882",55.5188265344542,-0.203998016167954,0.175411789344082,-1.16296639428151,0.244843137421301,0.9995261043921
"ENSG00000136546",87.1005454879852,-0.23809476663743,0.204742179152075,-1.1629004224898,0.244869906002155,0.9995261043921
"ENSG00000116005",983.006468030442,-0.0947228262585127,0.081468204158213,-1.16269687342756,0.244952510602068,0.9995261043921
"ENSG00000124107",937.531362594361,0.137045840283729,0.1178764733304,1.16262250143503,0.244982697237756,0.9995261043921
"ENSG00000163527",1796.84362431971,0.101586535084328,0.0873894489409153,1.16245766869421,0.245049610031843,0.9995261043921
"ENSG00000214717",1287.38385308685,-0.118578372663141,0.102028904863461,-1.16220371885621,0.245152724435484,0.9995261043921
"ENSG00000044574",5811.62546438072,0.195120807227362,0.167893835491092,1.16216778690313,0.24516731679021,0.9995261043921
"ENSG00000223653",18.0687218105967,0.306206437221006,0.2635196093541,1.16198729184341,0.245240627004735,0.9995261043921
"ENSG00000268746",5.76567240310985,0.564075555040068,0.485513128213641,1.1618131874528,0.245311356143157,0.9995261043921
"ENSG00000068654",1124.60269921881,0.10444334274311,0.0898991848034685,1.16178297913865,0.24532362959378,0.9995261043921
"ENSG00000188641",165.160191330852,-0.139286554974029,0.119915920251405,-1.16153513797012,0.245424342187695,0.9995261043921
"ENSG00000196646",116.661102441166,0.143602397753218,0.123635573440061,1.16149740529846,0.245439677757655,0.9995261043921
"ENSG00000186687",384.894852958999,0.0883564363533803,0.0760730973983098,1.16146758019798,0.245451799954156,0.9995261043921
"ENSG00000261744",16.2908217357849,-0.32178551724805,0.277050938849857,-1.16146697998535,0.245452043910552,0.9995261043921
"ENSG00000099139",1182.09392114225,0.174310883720647,0.150103368743647,1.16127229641556,0.245531182012416,0.9995261043921
"ENSG00000155962",105.899955957393,-0.188681147132863,0.162488751649163,-1.16119513023432,0.245562554711952,0.9995261043921
"ENSG00000187189",270.812487159125,-0.115951063191271,0.0998627744816094,-1.16110396284478,0.245599623368483,0.9995261043921
"ENSG00000144224",2139.94655376146,0.0924331594993975,0.0796099636260216,1.16107526356392,0.24561129330688,0.9995261043921
"ENSG00000101276",508.141878312147,0.186557545647367,0.160685914235385,1.16100746313136,0.24563886442276,0.9995261043921
"ENSG00000146054",51.2807224050635,0.249630608487685,0.21502744502979,1.16092440410619,0.245672643419113,0.9995261043921
"ENSG00000008311",85.0365184942689,-0.194589397819263,0.167621337448279,-1.16088679867088,0.245687938118695,0.9995261043921
"ENSG00000182103",6.34974010707068,-0.516239873996551,0.444716226090805,-1.16082985892928,0.245711097644119,0.9995261043921
"ENSG00000198934",17.6210521704341,0.305586240492173,0.263251895337809,1.16081306879117,0.245717927114371,0.9995261043921
"ENSG00000127124",212.864352696146,0.142391094197431,0.122726752288072,1.16022865058143,0.245955725015618,0.9995261043921
"ENSG00000275376",67.21137383814,-0.281732510163471,0.242838292534699,-1.16016509267464,0.245981596248846,0.9995261043921
"ENSG00000231890",10.2967848188423,0.353152105723308,0.30445929071721,1.15993210419493,0.24607645047787,0.9995261043921
"ENSG00000138363",875.642712596634,0.1252169003331,0.10796367882923,1.15980579479103,0.246127884257146,0.9995261043921
"ENSG00000163563",42.3168832593926,-0.27501536754563,0.237122163709447,-1.15980456336682,0.246128385735929,0.9995261043921
"ENSG00000237234",3.79172921808028,0.630965372790372,0.544042003612455,1.1597732686093,0.246141130290329,0.9995261043921
"ENSG00000131153",113.233503467577,0.330562273320853,0.285026108121744,1.15976138291043,0.246145970772918,0.9995261043921
"ENSG00000137413",388.813439267587,0.0820023123931356,0.0707079673369838,1.15973228310078,0.24615782202973,0.9995261043921
"ENSG00000138180",94.9487664402263,0.337839678031803,0.291314362957962,1.15970827734489,0.246167598971311,0.9995261043921
"ENSG00000237972",28.4167984350735,-0.265604412152854,0.229028657002121,-1.15969947005538,0.246171186027428,0.9995261043921
"ENSG00000262089",13.4617559845661,-0.322852307949932,0.278428184600034,-1.15955325576581,0.246230741922187,0.9995261043921
"ENSG00000250990",6.22844156819884,0.548343568677273,0.472918809918357,1.15948775387457,0.246257425378586,0.9995261043921
"ENSG00000271828",12.5908263260383,0.417698207688029,0.360247102549786,1.15947693883341,0.246261831288746,0.9995261043921
"ENSG00000259416",6.91287599628929,-0.444567095259704,0.383466356336442,-1.15933793907504,0.246318462939961,0.9995261043921
"ENSG00000119777",2285.88704179351,0.0856296452229804,0.0738622227246188,1.15931584596681,0.246327465013468,0.9995261043921
"ENSG00000240849",368.007149107834,0.114557765714351,0.0988279763390675,1.15916332558825,0.24638961736515,0.9995261043921
"ENSG00000184363",2576.3035861048,0.140697077493969,0.121379233467416,1.15915279306603,0.246393909794134,0.9995261043921
"ENSG00000177989",159.929202945613,0.175036050305293,0.151003871675031,1.15914942023461,0.246395284370491,0.9995261043921
"ENSG00000197429",200.51603023368,0.107595564163892,0.0928528457891452,1.15877508383776,0.246547876226389,0.9995261043921
"ENSG00000123201",17.6491320450227,0.347227145290388,0.299696829504638,1.15859465668793,0.246621447925423,0.9995261043921
"ENSG00000170382",472.481478641678,-0.208058858962448,0.179601428477725,-1.15844768455309,0.246681389240779,0.9995261043921
"ENSG00000125652",1247.27418323908,-0.100285483243985,0.0865704890256221,-1.15842574499382,0.246690337975973,0.9995261043921
"ENSG00000261662",10.9123066786225,-0.38867123583421,0.335523077307722,-1.15840388372971,0.246699255002255,0.9995261043921
"ENSG00000085840",61.4173798716208,0.324457195438699,0.280132593599949,1.1582272211496,0.246771322473042,0.9995261043921
"ENSG00000122545",965.709674575505,0.0768885425057891,0.0663887708824321,1.15815583695549,0.246800447018707,0.9995261043921
"ENSG00000060688",424.790956573459,0.113003778678694,0.0975730158745844,1.15814580153947,0.246804541632598,0.9995261043921
"ENSG00000228878",11.3347627445486,-0.348235248991379,0.300706947617995,-1.15805521538452,0.246841504419233,0.9995261043921
"ENSG00000261468",5.83479402682163,0.487333929579451,0.420849497733931,1.15797674038702,0.246873528502308,0.9995261043921
"ENSG00000267313",7.47300931258687,-0.743723680918167,0.64235725249809,-1.15780382026648,0.246944104030203,0.9995261043921
"ENSG00000235194",258.397040229897,0.127523215830904,0.110145139913329,1.15777433240586,0.246956140600605,0.9995261043921
"ENSG00000120324",9.44079390092888,-0.419338646250189,0.36220705402544,-1.15773185969132,0.246973478145766,0.9995261043921
"ENSG00000147383",304.485682538473,0.146332547178759,0.126397828840501,1.15771408829666,0.246980732758662,0.9995261043921
"ENSG00000148248",4137.96016717732,0.0916122408799173,0.0791451026860148,1.1575225474577,0.2470589327555,0.9995261043921
"ENSG00000196449",185.613224579519,-0.128228780929016,0.110793212747718,-1.15737036366117,0.247121076892486,0.9995261043921
"ENSG00000156500",38.0539600578374,-0.202716590497028,0.175174184992527,-1.15722867787669,0.247178944014227,0.9995261043921
"ENSG00000114383",565.357168162884,-0.0730409330073198,0.0631290369647325,-1.15701009423167,0.247268236270409,0.9995261043921
"ENSG00000225528",4.92788226388135,0.513751445006973,0.444035740705242,1.15700471360932,0.247270434560059,0.9995261043921
"ENSG00000184857",111.255746624886,-0.130312508729535,0.112642399732197,-1.15686907451677,0.247325855349627,0.9995261043921
"ENSG00000121542",140.478735922465,0.118056606252336,0.102106402231964,1.15621159566602,0.247594617953765,0.9995261043921
"ENSG00000102054",1294.12458013781,0.0935319960623351,0.0808994124313777,1.15615173523878,0.247619097704261,0.9995261043921
"ENSG00000233968",9.47540621076469,-0.376044648445491,0.325265565739332,-1.15611576525396,0.247633808341573,0.9995261043921
"ENSG00000124608",451.699615318664,0.0942079115982377,0.0815059926308908,1.15584030765528,0.247746482460394,0.9995261043921
"ENSG00000102001",37.8051498192425,-0.23920744991754,0.207000904784172,-1.1555864944984,0.247850334823911,0.9995261043921
"ENSG00000233392",7.15221992725954,-0.535207709430373,0.46326953611429,-1.1552836258552,0.247974299015976,0.9995261043921
"ENSG00000230189",22.3545430403159,-0.244550431467476,0.211694914686321,-1.15520220138419,0.248007633466323,0.9995261043921
"ENSG00000164306",105.155608243405,0.121083603242086,0.104829287185786,1.15505510428105,0.248067861654185,0.9995261043921
"ENSG00000166508",1561.81312973024,0.184343940900616,0.159604172781497,1.15500702574355,0.248087549394807,0.9995261043921
"ENSG00000156804",1622.664623238,-0.221776708963568,0.192017622815016,-1.15498101534785,0.248098200880096,0.9995261043921
"ENSG00000197976",1417.31241068434,0.0748234477076626,0.0647874088532702,1.15490724250328,0.248128413248223,0.9995261043921
"ENSG00000174562",154.098835906509,-0.254174115094956,0.220123073669546,-1.15469092293582,0.248217017955045,0.9995261043921
"ENSG00000151778",39.0295989435873,0.193003004896444,0.16715766451823,1.15461654392399,0.248247488784918,0.9995261043921
"ENSG00000234636",12.9177295108782,-0.35042824073274,0.303519360659306,-1.15454987771304,0.248274802137663,0.9995261043921
"ENSG00000237361",11.5699017660028,0.425039160435826,0.368181600798669,1.15442803093316,0.248324728572938,0.9995261043921
"ENSG00000173535",9.85071750699523,-0.40231086729896,0.348494156416487,-1.15442643697634,0.248325381739584,0.9995261043921
"ENSG00000203645",4.80043000523706,0.730672668265306,0.633022998052671,1.15425927732962,0.248393886569737,0.9995261043921
"ENSG00000253558",8.69954893382765,-0.403201281724387,0.349397022526562,-1.15399175072745,0.248503550971145,0.9995261043921
"ENSG00000170608",1262.84373645129,-0.123076961142002,0.106667448554673,-1.1538380528425,0.248566570063702,0.9995261043921
"ENSG00000272341",21.9693319383698,-0.266143886486306,0.23066885755625,-1.15379201729217,0.248585447701026,0.9995261043921
"ENSG00000214900",194.048199417456,0.115228491284488,0.0998707991052207,1.15377560124544,0.248592179614504,0.9995261043921
"ENSG00000268204",6.21607143391815,0.461576404362197,0.400148060876589,1.15351403515748,0.248699460172792,0.9995261043921
"ENSG00000132256",232.833799856932,0.132531353092586,0.11491992189842,1.15324959243998,0.248807953481806,0.9995261043921
"ENSG00000160877",1352.79934678165,0.0946899904952341,0.0821161085940567,1.15312320708397,0.248859817477865,0.9995261043921
"ENSG00000172201",138.488214768838,-0.205456738228248,0.178198753814111,-1.15296394520565,0.248925183578439,0.9995261043921
"ENSG00000248712",36.6568606561726,0.231412748008964,0.20074154780342,1.15278949744664,0.248996796218966,0.9995261043921
"ENSG00000237491",22.0371709664843,0.287907420138864,0.249748786664476,1.15278806349379,0.248997384931379,0.9995261043921
"ENSG00000255060",4.73598243375628,0.559371422011781,0.485236224635679,1.15278166305857,0.249000012655628,0.9995261043921
"ENSG00000154222",770.62369086289,0.0734854782346528,0.0637541679782782,1.15263802453967,0.249058989123445,0.9995261043921
"ENSG00000012660",231.954059953687,0.205983315427182,0.178723059303678,1.15252791794026,0.249104204348914,0.9995261043921
"ENSG00000243725",31.5990373862908,-0.217100556751905,0.188372942254886,-1.15250393264096,0.249114054662411,0.9995261043921
"ENSG00000220205",1529.60131169189,-0.102640883740701,0.0890666544295173,-1.15240529015183,0.249154568149161,0.9995261043921
"ENSG00000198176",765.238243816249,0.134616386064957,0.116815436822313,1.15238524742,0.249162800468625,0.9995261043921
"ENSG00000236618",21.181585881421,-0.256392351609678,0.22249491271005,-1.15235152339776,0.24917665264846,0.9995261043921
"ENSG00000168216",665.252659425021,-0.122784482393491,0.106581869197557,-1.15202035128415,0.249312710565093,0.9995261043921
"ENSG00000127022",6608.58231446326,0.100463643696345,0.0872070716271508,1.15201258134056,0.249315903372463,0.9995261043921
"ENSG00000184635",48.4509563033261,-0.207094397762679,0.179785798848533,-1.15189519466525,0.249364143112825,0.9995261043921
"ENSG00000196693",355.897716502188,-0.120981623499761,0.105046021741848,-1.15170114482845,0.249443901679318,0.9995261043921
"ENSG00000134684",863.017027319376,0.10765600383658,0.0934814703884506,1.15162933776319,0.249473420413142,0.9995261043921
"ENSG00000234965",11.1148149585888,0.491122703920354,0.42646360545473,1.15161692026845,0.249478525293812,0.9995261043921
"ENSG00000088888",7339.29419606744,0.0875887920298734,0.0760652212028579,1.15149592211509,0.249528271929448,0.9995261043921
"ENSG00000108854",370.185833491935,0.1254729172669,0.108968382417332,1.15146168533877,0.249542349141551,0.9995261043921
"ENSG00000270605",32.2100404098198,0.231172907257435,0.200782453147186,1.15136010958074,0.249584117539541,0.9995261043921
"ENSG00000074603",681.778916567381,0.0922303080152332,0.080107650233793,1.15132958894763,0.24959666871241,0.9995261043921
"ENSG00000152133",141.385130253918,0.133112068325923,0.115623148029661,1.15125794959134,0.249626131103381,0.9995261043921
"ENSG00000122642",1034.95230494234,-0.0738378642413849,0.0641466981129587,-1.15107817570533,0.249700075585201,0.9995261043921
"ENSG00000261729",6.13670112390606,-0.533931584875254,0.463905888481917,-1.15094806539854,0.24975360202053,0.9995261043921
"ENSG00000067064",821.059852783658,0.184470136578504,0.160281326439268,1.1509147115051,0.249767324860933,0.9995261043921
"ENSG00000145348",257.772633221997,-0.0973639439312945,0.0846037975515685,-1.15082238326179,0.249805314350462,0.9995261043921
"ENSG00000108242",25.4182762142394,0.35947974788324,0.312407542737896,1.15067563584672,0.249865703524447,0.9995261043921
"ENSG00000164631",377.014688390011,-0.0874463286206492,0.0759974557138747,-1.15064810787717,0.249877032909957,0.9995261043921
"ENSG00000187720",1323.23326491739,-0.0961713429010601,0.0835817297019938,-1.15062637784542,0.249885976355036,0.9995261043921
"ENSG00000137992",317.28520637352,0.09853136774784,0.0856624646380152,1.15022802769223,0.250049965244021,0.9995261043921
"ENSG00000046647",169.747841664975,-0.112982100524325,0.0982356414064807,-1.15011312499937,0.250097281224464,0.9995261043921
"ENSG00000232814",4.67153901066587,-0.593167742345559,0.515809214878232,-1.14997507845142,0.250154135922842,0.9995261043921
"ENSG00000074266",304.443387000084,0.0959338677398764,0.0834316006910104,1.14985049963464,0.250205451662364,0.9995261043921
"ENSG00000105193",9577.27039025483,-0.10711861823846,0.0931640705865837,-1.14978464942563,0.250232579245071,0.9995261043921
"ENSG00000137726",105.679160815659,-0.202075946694124,0.175793844747434,-1.14950524567257,0.250347704968108,0.9995261043921
"ENSG00000133275",1288.72974131623,0.0714567649708402,0.0621771372140664,1.14924501468804,0.250454963991875,0.9995261043921
"ENSG00000215915",15.7932872103857,0.324890557189429,0.28270503408211,1.14922098307972,0.250464870682818,0.9995261043921
"ENSG00000103502",900.201707334157,-0.0876555289413953,0.0762748506903213,-1.14920616884955,0.250470977776187,0.9995261043921
"ENSG00000259804",12.4619119370116,-0.330977635869072,0.288008478636087,-1.14919407038457,0.250475965385868,0.9995261043921
"ENSG00000164418",8.7640505714967,-0.463412261337937,0.403264074828462,-1.14915334705939,0.250492754145104,0.9995261043921
"ENSG00000185499",4305.86701128947,0.127861027060133,0.111275297150222,1.14905131987669,0.250534819725394,0.9995261043921
"ENSG00000261266",6.01770712727253,-0.53100502305409,0.462144791542403,-1.1490014228698,0.250555393945996,0.9995261043921
"ENSG00000103274",222.461653376884,-0.105576205375912,0.0918882953218104,-1.14896249850064,0.250571444596612,0.9995261043921
"ENSG00000162063",146.399155965581,0.227690097327686,0.198170436398178,1.14896097251456,0.250572073858925,0.9995261043921
"ENSG00000162961",260.794690294016,-0.0966054372472681,0.0840942230031732,-1.14877614415467,0.250648298651808,0.9995261043921
"ENSG00000108511",325.105176255393,0.221331463414095,0.192703623073338,1.1485589107469,0.250737908254843,0.9995261043921
"ENSG00000268529",6.02402403398981,-0.55684679593643,0.48484100919103,-1.14851422503543,0.250756344052886,0.9995261043921
"ENSG00000183060",138.502177047287,-0.134664296230558,0.117263292556224,-1.14839258982934,0.250806531376864,0.9995261043921
"ENSG00000042286",523.007133424159,0.144093924312227,0.12547633211402,1.14837533010838,0.250813653396243,0.9995261043921
"ENSG00000167553",520.948583992432,0.178433747703428,0.155394049295403,1.14826628505077,0.250858652810736,0.9995261043921
"ENSG00000179532",495.997744652543,0.111469894355461,0.0970871450826299,1.14814267388942,0.250909670005457,0.9995261043921
"ENSG00000234028",25.1645988339048,-0.29463741838607,0.256636764573832,-1.14807174597662,0.250938946870447,0.9995261043921
"ENSG00000188958",4.78377519909975,0.564672855966146,0.491862574239431,1.14802972525263,0.250956292859938,0.9995261043921
"ENSG00000241413",6.9164751771087,0.464898032013041,0.404962904031718,1.14800152652162,0.250967933654322,0.9995261043921
"ENSG00000044446",510.757154681405,-0.0952321010675708,0.0829619474265225,-1.14790098378435,0.251009442040731,0.9995261043921
"ENSG00000101868",182.363989133032,0.161126590869255,0.140368290150168,1.14788454498434,0.251016229143386,0.9995261043921
"ENSG00000131127",132.966037858342,0.14042406815464,0.122344489688923,1.14777599311327,0.251061050270578,0.9995261043921
"ENSG00000100749",97.8646032529247,0.226652798454577,0.197479917458415,1.14772581116915,0.251081772310488,0.9995261043921
"ENSG00000066322",2113.86490492966,0.111521373352982,0.0971674070454149,1.14772408510251,0.251082485090511,0.9995261043921
"ENSG00000159423",71.5628640953646,0.1929769315509,0.168181815384528,1.14743042290084,0.251203773590417,0.9995261043921
"ENSG00000272047",175.476222165504,-0.114765171399507,0.100024050821938,-1.14737576069391,0.251226354713042,0.9995261043921
"ENSG00000225302",83.8058004893981,0.157249413696255,0.137079215176949,1.14714264663151,0.251322670734943,0.9995261043921
